date,nav,scheme_name,scheme_code
10-02-2021,83.4387,Kotak_Bluechip,120841
09-02-2021,83.4124,Kotak_Bluechip,120841
08-02-2021,83.0765,Kotak_Bluechip,120841
05-02-2021,82.0774,Kotak_Bluechip,120841
04-02-2021,82.3549,Kotak_Bluechip,120841
03-02-2021,82.0092,Kotak_Bluechip,120841
02-02-2021,80.7035,Kotak_Bluechip,120841
01-02-2021,80.247,Kotak_Bluechip,120841
29-01-2021,79.1266,Kotak_Bluechip,120841
28-01-2021,79.5197,Kotak_Bluechip,120841
27-01-2021,79.5643,Kotak_Bluechip,120841
25-01-2021,81.1978,Kotak_Bluechip,120841
22-01-2021,82.2957,Kotak_Bluechip,120841
21-01-2021,83.4044,Kotak_Bluechip,120841
20-01-2021,84.4445,Kotak_Bluechip,120841
19-01-2021,84.8174,Kotak_Bluechip,120841
18-01-2021,83.4649,Kotak_Bluechip,120841
15-01-2021,84.9691,Kotak_Bluechip,120841
14-01-2021,85.9377,Kotak_Bluechip,120841
13-01-2021,85.51,Kotak_Bluechip,120841
12-01-2021,85.5099,Kotak_Bluechip,120841
11-01-2021,85.8252,Kotak_Bluechip,120841
08-01-2021,85.6288,Kotak_Bluechip,120841
07-01-2021,83.8689,Kotak_Bluechip,120841
06-01-2021,84.3043,Kotak_Bluechip,120841
05-01-2021,84.2546,Kotak_Bluechip,120841
04-01-2021,83.323,Kotak_Bluechip,120841
01-01-2021,82.3932,Kotak_Bluechip,120841
31-12-2020,81.4326,Kotak_Bluechip,120841
30-12-2020,81.2929,Kotak_Bluechip,120841
29-12-2020,81.4013,Kotak_Bluechip,120841
28-12-2020,81.1267,Kotak_Bluechip,120841
24-12-2020,80.2602,Kotak_Bluechip,120841
23-12-2020,79.6855,Kotak_Bluechip,120841
22-12-2020,78.4177,Kotak_Bluechip,120841
21-12-2020,77.0238,Kotak_Bluechip,120841
18-12-2020,80.1387,Kotak_Bluechip,120841
17-12-2020,79.1871,Kotak_Bluechip,120841
16-12-2020,78.6263,Kotak_Bluechip,120841
15-12-2020,78.3565,Kotak_Bluechip,120841
14-12-2020,78.0139,Kotak_Bluechip,120841
11-12-2020,77.5891,Kotak_Bluechip,120841
10-12-2020,77.427,Kotak_Bluechip,120841
09-12-2020,77.5729,Kotak_Bluechip,120841
08-12-2020,77.2836,Kotak_Bluechip,120841
07-12-2020,77.8069,Kotak_Bluechip,120841
04-12-2020,76.5668,Kotak_Bluechip,120841
03-12-2020,75.7648,Kotak_Bluechip,120841
02-12-2020,75.2548,Kotak_Bluechip,120841
01-12-2020,74.4241,Kotak_Bluechip,120841
27-11-2020,72.6231,Kotak_Bluechip,120841
26-11-2020,71.7821,Kotak_Bluechip,120841
25-11-2020,71.1447,Kotak_Bluechip,120841
24-11-2020,71.9309,Kotak_Bluechip,120841
23-11-2020,71.0088,Kotak_Bluechip,120841
20-11-2020,70.1959,Kotak_Bluechip,120841
19-11-2020,70.0525,Kotak_Bluechip,120841
18-11-2020,70.3177,Kotak_Bluechip,120841
17-11-2020,69.9825,Kotak_Bluechip,120841
13-11-2020,68.9702,Kotak_Bluechip,120841
12-11-2020,68.6813,Kotak_Bluechip,120841
11-11-2020,68.1997,Kotak_Bluechip,120841
10-11-2020,68.1961,Kotak_Bluechip,120841
09-11-2020,68.7861,Kotak_Bluechip,120841
06-11-2020,68.6093,Kotak_Bluechip,120841
05-11-2020,68.4809,Kotak_Bluechip,120841
04-11-2020,66.9865,Kotak_Bluechip,120841
03-11-2020,66.3515,Kotak_Bluechip,120841
02-11-2020,66.0187,Kotak_Bluechip,120841
30-10-2020,65.9,Kotak_Bluechip,120841
29-10-2020,65.4769,Kotak_Bluechip,120841
28-10-2020,65.1878,Kotak_Bluechip,120841
27-10-2020,65.2039,Kotak_Bluechip,120841
26-10-2020,65.0052,Kotak_Bluechip,120841
23-10-2020,65.8442,Kotak_Bluechip,120841
22-10-2020,65.4607,Kotak_Bluechip,120841
21-10-2020,65.1698,Kotak_Bluechip,120841
20-10-2020,65.2917,Kotak_Bluechip,120841
19-10-2020,65.1275,Kotak_Bluechip,120841
16-10-2020,65.1479,Kotak_Bluechip,120841
15-10-2020,64.5317,Kotak_Bluechip,120841
14-10-2020,65.7957,Kotak_Bluechip,120841
13-10-2020,65.8073,Kotak_Bluechip,120841
12-10-2020,65.9921,Kotak_Bluechip,120841
09-10-2020,66.21,Kotak_Bluechip,120841
