date,nav,scheme_name,scheme_code
06-08-2015,33.7245,HDFC_Top100_Direct,125497
05-08-2015,34.118,HDFC_Top100_Direct,125497
04-08-2015,34.1317,HDFC_Top100_Direct,125497
03-08-2015,33.884,HDFC_Top100_Direct,125497
31-07-2015,33.6861,HDFC_Top100_Direct,125497
30-07-2015,33.2022,HDFC_Top100_Direct,125497
29-07-2015,33.1365,HDFC_Top100_Direct,125497
28-07-2015,33.0327,HDFC_Top100_Direct,125497
27-07-2015,33.1625,HDFC_Top100_Direct,125497
24-07-2015,33.1976,HDFC_Top100_Direct,125497
23-07-2015,33.5174,HDFC_Top100_Direct,125497
22-07-2015,33.1968,HDFC_Top100_Direct,125497
21-07-2015,33.0264,HDFC_Top100_Direct,125497
20-07-2015,33.5203,HDFC_Top100_Direct,125497
17-07-2015,33.3724,HDFC_Top100_Direct,125497
16-07-2015,33.357,HDFC_Top100_Direct,125497
15-07-2015,33.0081,HDFC_Top100_Direct,125497
14-07-2015,32.7785,HDFC_Top100_Direct,125497
13-07-2015,32.901,HDFC_Top100_Direct,125497
10-07-2015,32.8467,HDFC_Top100_Direct,125497
09-07-2015,32.7345,HDFC_Top100_Direct,125497
08-07-2015,32.7031,HDFC_Top100_Direct,125497
07-07-2015,32.8775,HDFC_Top100_Direct,125497
06-07-2015,32.4565,HDFC_Top100_Direct,125497
03-07-2015,31.7734,HDFC_Top100_Direct,125497
02-07-2015,31.5581,HDFC_Top100_Direct,125497
01-07-2015,31.4503,HDFC_Top100_Direct,125497
30-06-2015,31.1456,HDFC_Top100_Direct,125497
29-06-2015,30.6479,HDFC_Top100_Direct,125497
26-06-2015,31.0294,HDFC_Top100_Direct,125497
25-06-2015,31.0607,HDFC_Top100_Direct,125497
24-06-2015,30.9998,HDFC_Top100_Direct,125497
23-06-2015,30.8937,HDFC_Top100_Direct,125497
22-06-2015,30.7491,HDFC_Top100_Direct,125497
19-06-2015,30.5701,HDFC_Top100_Direct,125497
18-06-2015,30.4689,HDFC_Top100_Direct,125497
17-06-2015,30.0202,HDFC_Top100_Direct,125497
16-06-2015,29.497,HDFC_Top100_Direct,125497
15-06-2015,29.5041,HDFC_Top100_Direct,125497
12-06-2015,29.2746,HDFC_Top100_Direct,125497
11-06-2015,29.1922,HDFC_Top100_Direct,125497
10-06-2015,29.6228,HDFC_Top100_Direct,125497
09-06-2015,29.2003,HDFC_Top100_Direct,125497
08-06-2015,29.3979,HDFC_Top100_Direct,125497
05-06-2015,29.7033,HDFC_Top100_Direct,125497
04-06-2015,29.4409,HDFC_Top100_Direct,125497
03-06-2015,29.5373,HDFC_Top100_Direct,125497
02-06-2015,29.8851,HDFC_Top100_Direct,125497
01-06-2015,30.3029,HDFC_Top100_Direct,125497
29-05-2015,30.5261,HDFC_Top100_Direct,125497
28-05-2015,30.3566,HDFC_Top100_Direct,125497
27-05-2015,30.3406,HDFC_Top100_Direct,125497
26-05-2015,30.5493,HDFC_Top100_Direct,125497
25-05-2015,30.681,HDFC_Top100_Direct,125497
22-05-2015,30.8954,HDFC_Top100_Direct,125497
21-05-2015,30.8716,HDFC_Top100_Direct,125497
20-05-2015,30.9295,HDFC_Top100_Direct,125497
19-05-2015,31.0088,HDFC_Top100_Direct,125497
18-05-2015,31.1586,HDFC_Top100_Direct,125497
15-05-2015,31.0965,HDFC_Top100_Direct,125497
14-05-2015,30.5463,HDFC_Top100_Direct,125497
13-05-2015,30.4511,HDFC_Top100_Direct,125497
12-05-2015,30.1822,HDFC_Top100_Direct,125497
11-05-2015,30.6452,HDFC_Top100_Direct,125497
08-05-2015,29.884,HDFC_Top100_Direct,125497
07-05-2015,29.4468,HDFC_Top100_Direct,125497
06-05-2015,30.0312,HDFC_Top100_Direct,125497
05-05-2015,30.6932,HDFC_Top100_Direct,125497
04-05-2015,30.6068,HDFC_Top100_Direct,125497
30-04-2015,30.1525,HDFC_Top100_Direct,125497
29-04-2015,30.1521,HDFC_Top100_Direct,125497
28-04-2015,29.7529,HDFC_Top100_Direct,125497
27-04-2015,29.674,HDFC_Top100_Direct,125497
24-04-2015,30.2416,HDFC_Top100_Direct,125497
23-04-2015,30.9662,HDFC_Top100_Direct,125497
22-04-2015,31.0468,HDFC_Top100_Direct,125497
21-04-2015,31.0267,HDFC_Top100_Direct,125497
20-04-2015,31.0796,HDFC_Top100_Direct,125497
17-04-2015,31.798,HDFC_Top100_Direct,125497
16-04-2015,31.9168,HDFC_Top100_Direct,125497
15-04-2015,31.8726,HDFC_Top100_Direct,125497
13-04-2015,31.7364,HDFC_Top100_Direct,125497
10-04-2015,31.3292,HDFC_Top100_Direct,125497
09-04-2015,31.2433,HDFC_Top100_Direct,125497
08-04-2015,30.8106,HDFC_Top100_Direct,125497
07-04-2015,30.2953,HDFC_Top100_Direct,125497
06-04-2015,30.1584,HDFC_Top100_Direct,125497
01-04-2015,29.7949,HDFC_Top100_Direct,125497
31-03-2015,29.3347,HDFC_Top100_Direct,125497
30-03-2015,29.2627,HDFC_Top100_Direct,125497
27-03-2015,28.5473,HDFC_Top100_Direct,125497
26-03-2015,28.4267,HDFC_Top100_Direct,125497
25-03-2015,28.8366,HDFC_Top100_Direct,125497
24-03-2015,28.8295,HDFC_Top100_Direct,125497
23-03-2015,28.911,HDFC_Top100_Direct,125497
20-03-2015,29.392,HDFC_Top100_Direct,125497
19-03-2015,29.8192,HDFC_Top100_Direct,125497
18-03-2015,30.0143,HDFC_Top100_Direct,125497
17-03-2015,30.0579,HDFC_Top100_Direct,125497
16-03-2015,30.179,HDFC_Top100_Direct,125497
13-03-2015,30.2599,HDFC_Top100_Direct,125497
12-03-2015,30.686,HDFC_Top100_Direct,125497
11-03-2015,30.4375,HDFC_Top100_Direct,125497
10-03-2015,30.3725,HDFC_Top100_Direct,125497
09-03-2015,30.4317,HDFC_Top100_Direct,125497
05-03-2015,30.6428,HDFC_Top100_Direct,125497
04-03-2015,30.6349,HDFC_Top100_Direct,125497
03-03-2015,30.8045,HDFC_Top100_Direct,125497
02-03-2015,30.5216,HDFC_Top100_Direct,125497
27-02-2015,30.2262,HDFC_Top100_Direct,125497
26-02-2015,29.9507,HDFC_Top100_Direct,125497
25-02-2015,30.1089,HDFC_Top100_Direct,125497
24-02-2015,30.2175,HDFC_Top100_Direct,125497
23-02-2015,30.3222,HDFC_Top100_Direct,125497
20-02-2015,30.6869,HDFC_Top100_Direct,125497
19-02-2015,30.6178,HDFC_Top100_Direct,125497
18-02-2015,30.6868,HDFC_Top100_Direct,125497
16-02-2015,30.5344,HDFC_Top100_Direct,125497
13-02-2015,30.2844,HDFC_Top100_Direct,125497
12-02-2015,30.2611,HDFC_Top100_Direct,125497
11-02-2015,29.9083,HDFC_Top100_Direct,125497
10-02-2015,29.5782,HDFC_Top100_Direct,125497
09-02-2015,29.397,HDFC_Top100_Direct,125497
06-02-2015,29.7377,HDFC_Top100_Direct,125497
05-02-2015,30.2614,HDFC_Top100_Direct,125497
04-02-2015,30.6731,HDFC_Top100_Direct,125497
03-02-2015,30.7745,HDFC_Top100_Direct,125497
02-02-2015,30.6145,HDFC_Top100_Direct,125497
30-01-2015,30.5936,HDFC_Top100_Direct,125497
29-01-2015,30.7497,HDFC_Top100_Direct,125497
28-01-2015,30.7898,HDFC_Top100_Direct,125497
27-01-2015,30.5724,HDFC_Top100_Direct,125497
